0.009062657291006002,-0.0034730851134299997,-1.001131848229856,-0.0006858739174850871,-0.00020881747314861407,0.0010927630587933774,25.292750599465,10.009610173275998,45.61738231156999
0.008818709162396002,-0.0034730848692889997,-1.001132179773334,0.0003799759674275741,5.7645434411864385e-05,0.0002933743361119424,25.285828621857,9.93450395485,45.650105175425
0.008574431169277,-0.003961055575424999,-1.001376544970032,0.0011793629447797568,0.0019228822966767083,-0.0007724738034714665,25.285828621857,9.93450395485,45.650105175425
0.008331145744667002,-0.003961085587284,-1.00088874865751,0.0003799759674275741,-0.0012746673580612752,-0.0013053996185924234,25.324190652099,9.950830267974,45.58476772026
0.008331808692808,-0.00420510938212,-1.0004006056647679,-0.002284649617518705,0.0011234953193245256,2.6913173880716186e-05,25.324190652099,9.950830267974,45.58476772026
0.008575756577277,-0.003961116087424999,-1.000400289258032,-0.0014852608948372698,-0.0010082061958300494,0.0010927630587933774,25.277873847913,9.942895134211998,45.68266660881499
0.008331476852526,-0.003717107176448,-1.000644699866252,-0.00041941275525386084,0.0005905695042035686,-0.00023954973367976227,25.277873847913,9.942895134211998,45.68266660881499
0.008088192785916002,-0.003717137250307,-1.00015590329173,-0.0014852608948372698,-0.0004752803807090908,-0.0018383236883841277,25.293700837575,9.951242815746001,45.58499611323
0.007843913434798,-0.004205108893839,-1.0004012687503658,-0.00041941275525386084,-0.0010082061958300494,-0.0015718625261529019,25.293700837575,9.951242815746001,45.58499611323
0.008087860075916001,-0.003717122060307,-1.00040096748173,0.0006464380023234262,-0.0012746673580612752,-0.0034370993884177458,25.278411699393,9.917918561642,45.650197206944995
0.007843913190657,-0.0039611153550029995,-1.000401283887108,0.00011351305986709564,0.0008570324117640488,-0.001038936711031945,25.278411699393,9.917918561642,45.650197206944995
0.007843581594516001,-0.003717106688167,-1.00064536295185,-0.0014852608948372698,-0.00020881747314861407,0.0010927630587933774,25.278227574762997,9.951379203801999,45.61761881541499
0.008331808692808,-0.00420510938212,-1.0004006056647679,0.0006464380023234262,0.0003241065966430902,0.0013592250936892295,25.270296343185,9.976528819325999,45.61762348744999
0.008575757065558,-0.004449102165701,-1.00040025898461,0.0006464380023234262,-0.0028734430580948916,0.0005598372436724209,25.267592768594998,10.176830829736,45.649712620909995
0.008575757065558,-0.004449102165701,-1.00040025898461,-0.0006858739174850871,0.0016564193891162298,-0.001038936711031945,25.252554016933,10.160348565022,45.649861745995
0.008819703706677002,-0.003961116331565,-1.000399957715912,-0.0006858739174850871,-0.00020881747314861407,0.0013592250936892295,25.255073466893,9.993507196772,45.585194221005
0.009063651347006001,-0.0034731304974299996,-1.000399656445856,-0.00041941275525386084,-0.0034063671278865976,-0.002637712411065563,25.270318374155,9.993300922886,45.585080024519996
0.008331145012245002,-0.003229105970172,-1.000888794067674,0.0014458253287414594,-0.000741743288269571,0.0024250749786018906,25.301817442649,9.892632541163996,45.61756982336999
0.008819039781974002,-0.0027411203801769994,-1.000888161255498,0.002245212829692418,5.7645434411864385e-05,-0.0007724738034714665,25.301817442649,9.892632541163996,45.61756982336999
0.008331144523964001,-0.0027411198918959995,-1.000888824341096,-0.0014852608948372698,-0.00020881747314861407,0.0010927630587933774,25.301404962469,9.926023297494002,45.61749993753999
0.008575424004574,-0.0027411352640369997,-1.000644428869618,-0.0038834235722230706,0.0011234953193245256,0.0010927630587933774,25.286263133007,9.91788530208,45.61763159832499
